simulation,permutation,lambda_pairs,threshold,predicted_changepoints
12,1,"16.24807680927192,0.19996428960037516;15.811388300841896,0.20548702458754942;15.748015748023622,0.20631393748422838;16.0312195418814,0.20266924347522774;16.186414056238647,0.20072606108121466;16.0,0.20306469603364938;16.0,0.20306469603364938;16.06237840420901,0.20227609229321902;16.34013463836819,0.1988377212577763;16.34013463836819,0.1988377212577763;16.06237840420901,0.20227609229321902;15.937377450509228,0.20386259575188626;16.46207763315433,0.19736482896878652;16.3707055437449,0.1984664086625037;15.620499351813308,0.20799816083736306",0.5901801858643031,406
10,1,"16.278820596099706,0.19958664187974626;16.673332000533065,0.19486417810396353;16.401219466856727,0.19809716851262058;16.3707055437449,0.1984664086625037;16.3707055437449,0.1984664086625037;15.937377450509228,0.20386259575188626;16.431676725154983,0.19772998160099484;15.968719422671311,0.2034624725089495;16.46207763315433,0.19736482896878652;16.1245154965971,0.20149660541577594;16.61324772583615,0.19556893330890635;16.703293088490067,0.1945146456645271;15.905973720586866,0.20426508892902367;16.76305461424021,0.19382118660988765;16.34013463836819,0.1988377212577763",0.31245144353455956,82
23,1,"15.394804318340652,0.211047511183214;14.866068747318506,0.21855375430874693;15.165750888103101,0.2142350326410229;15.362291495737216,0.21149417308218268;15.362291495737216,0.21149417308218268;15.231546211727817,0.2133096070073788;14.933184523068078,0.2175714852729124;15.033296378372908,0.21612260243950843;15.0,0.21660234243589266;14.7648230602334,0.22005242618105778;15.198684153570664,0.2137708175069278;15.0996688705415,0.21517260837931698;14.66287829861518,0.2215823571859859;15.165750888103101,0.2142350326410229;15.231546211727817,0.2133096070073788",0.6542202079231998,265
21,1,"14.352700094407323,0.226371004421977;13.856406460551018,0.234478913835874;13.820274961085254,0.23509193165019748;14.035668847618199,0.2314841687854255;13.892443989449804,0.23387066660162684;14.071247279470288,0.23089887285817776;13.527749258468683,0.24017558830079724;14.035668847618199,0.2314841687854255;13.92838827718412,0.23326712839134336;14.2828568570857,0.22747795970009665;13.527749258468683,0.24017558830079724;13.892443989449804,0.23387066660162684;14.071247279470288,0.23089887285817776;14.142135623730951,0.2297414777359656;13.416407864998739,0.2421687808861717",0.7596695664519262,151
28,1,"17.029386365926403,0.1907899126089058;17.175564037317667,0.1891661391427467;16.941074346097416,0.19178448014348304;16.822603841260722,0.1931350917608543;16.822603841260722,0.1931350917608543;17.291616465790582,0.1878965533943123;17.05872210923198,0.19046181277436075;17.204650534085253,0.18884633140914517;16.852299546352718,0.19279476534355616;17.08800749063506,0.19013539983049493;17.05872210923198,0.19046181277436075;16.673332000533065,0.19486417810396353;16.46207763315433,0.19736482896878652;16.492422502470642,0.19700169190133646;16.64331697709324,0.19521560161415824",0.09959488824257519,217;287
24,1,"13.674794331177344,0.2375929800370651;13.638181696985855,0.23823081468818177;13.564659966250536,0.23952204807360675;13.0,0.2499257797337223;13.674794331177344,0.2375929800370651;13.711309200802088,0.23696024128376644;13.856406460551018,0.234478913835874;13.96424004376894,0.23266823875518808;13.784048752090222,0.23570978273315407;14.247806848775006,0.22803756192257296;13.96424004376894,0.23266823875518808;13.638181696985855,0.23823081468818177;13.784048752090222,0.23570978273315407;13.638181696985855,0.23823081468818177;13.856406460551018,0.234478913835874",0.6698526572228548,180
31,1,"16.97056274847714,0.19145123144663798;16.673332000533065,0.19486417810396353;16.881943016134134,0.19245623169283746;16.61324772583615,0.19556893330890635;16.431676725154983,0.19772998160099484;16.217274740226856,0.2003440891630933;16.792855623746664,0.1934772268240043;16.76305461424021,0.19382118660988765;16.34013463836819,0.1988377212577763;16.673332000533065,0.19486417810396353;17.05872210923198,0.19046181277436075;16.852299546352718,0.19279476534355616;16.703293088490067,0.1945146456645271;16.673332000533065,0.19486417810396353;16.852299546352718,0.19279476534355616",0.17889417933228596,277
43,1,"16.3707055437449,0.1984664086625037;15.524174696260024,0.2092887512610332;16.09347693943108,0.20188522025205363;16.0312195418814,0.20266924347522774;16.217274740226856,0.2003440891630933;15.7797338380595,0.20589923568304858;16.15549442140351,0.20111022614287338;16.15549442140351,0.20111022614287338;16.1245154965971,0.20149660541577594;15.684387141358123,0.2071509142981441;16.06237840420901,0.20227609229321902;16.0312195418814,0.20266924347522774;15.937377450509228,0.20386259575188626;15.84297951775486,0.20507727936511383;15.874507866387544,0.20466997552836586",0.19849038904332222,170
27,1,"13.341664064126334,0.24352547934965185;13.379088160259652,0.242844287863287;13.490737563232042,0.2408345074766989;13.92838827718412,0.23326712839134336;13.45362404707371,0.24149887979403478;13.601470508735444,0.23887381400795754;13.564659966250536,0.23952204807360675;13.379088160259652,0.242844287863287;13.490737563232042,0.2408345074766989;14.247806848775006,0.22803756192257296;13.638181696985855,0.23823081468818177;13.96424004376894,0.23266823875518808;13.564659966250536,0.23952204807360675;13.527749258468683,0.24017558830079724;13.228756555322953,0.24560397063403902",0.4836727222346342,329
15,1,"14.866068747318506,0.21855375430874693;14.89966442575134,0.21806096054908644;14.832396974191326,0.21904990421924234;14.832396974191326,0.21904990421924234;15.198684153570664,0.2137708175069278;14.933184523068078,0.2175714852729124;15.033296378372908,0.21612260243950843;14.38749456993816,0.22582355258205009;14.89966442575134,0.21806096054908644;15.264337522473747,0.21285136886909253;14.89966442575134,0.21806096054908644;14.89966442575134,0.21806096054908644;14.89966442575134,0.21806096054908644;14.933184523068078,0.2175714852729124;14.966629547095765,0.21708529140208835",0.6496199411563062,251
47,1,"14.832396974191326,0.21904990421924234;14.696938456699069,0.22106884002480356;14.52583904633395,0.22367280307696824;13.96424004376894,0.23266823875518808;14.45683229480096,0.2247404597552691;14.7648230602334,0.22005242618105778;14.035668847618199,0.2314841687854255;14.38749456993816,0.22582355258205009;14.832396974191326,0.21904990421924234;14.798648586948742,0.21954944854922676;14.798648586948742,0.21954944854922676;14.832396974191326,0.21904990421924234;14.696938456699069,0.22106884002480356;14.933184523068078,0.2175714852729124;14.352700094407323,0.226371004421977",0.528727747009559,240
33,1,"15.0996688705415,0.21517260837931698;15.524174696260024,0.2092887512610332;15.394804318340652,0.211047511183214;15.362291495737216,0.21149417308218268;16.06237840420901,0.20227609229321902;15.652475842498529,0.20757324075957573;15.748015748023622,0.20631393748422838;15.491933384829668,0.20972431625093207;15.716233645501712,0.20673115517523033;15.684387141358123,0.2071509142981441;15.556349186104045,0.2088558888508778;15.620499351813308,0.20799816083736306;15.652475842498529,0.20757324075957573;15.748015748023622,0.20631393748422838;15.329709716755891,0.21194368299010152",0.08226686261925423,433
7,1,"13.0,0.2499257797337223;13.2664991614216,0.24490523814952195;14.247806848775006,0.22803756192257296;13.2664991614216,0.24490523814952195;13.674794331177344,0.2375929800370651;13.228756555322953,0.24560397063403902;13.114877048604,0.24773660664125172;13.638181696985855,0.23823081468818177;13.601470508735444,0.23887381400795754;13.416407864998739,0.2421687808861717;13.92838827718412,0.23326712839134336;13.601470508735444,0.23887381400795754;14.0,0.2320739383241707;13.341664064126334,0.24352547934965185;13.527749258468683,0.24017558830079724",0.4659827597319785,214
38,1,"16.583123951777,0.19592419051961754;16.492422502470642,0.19700169190133646;16.46207763315433,0.19736482896878652;16.186414056238647,0.20072606108121466;16.64331697709324,0.19521560161415824;16.09347693943108,0.20188522025205363;16.30950643030009,0.1992111257580594;16.46207763315433,0.19736482896878652;16.583123951777,0.19592419051961754;16.55294535724685,0.19628139079888693;16.492422502470642,0.19700169190133646;16.401219466856727,0.19809716851262058;16.64331697709324,0.19521560161415824;16.522711641858304,0.19664055192413754;16.15549442140351,0.20111022614287338",0.13680451155917167,81
37,1,"15.0996688705415,0.21517260837931698;14.594519519326424,0.22262021933890574;14.696938456699069,0.22106884002480356;14.628738838327793,0.22209946957462987;14.89966442575134,0.21806096054908644;14.7648230602334,0.22005242618105778;15.231546211727817,0.2133096070073788;14.798648586948742,0.21954944854922676;14.798648586948742,0.21954944854922676;14.247806848775006,0.22803756192257296;14.933184523068078,0.2175714852729124;14.66287829861518,0.2215823571859859;14.696938456699069,0.22106884002480356;14.730919862656235,0.22055887662350868;14.177446878757825,0.22916926893278955",0.31854295534612787,393
11,1,"17.86057109949175,0.1819110440780276;18.33030277982336,0.17724939819950422;18.027756377319946,0.1802240427780509;18.193405398660254,0.1785831220348471;18.0,0.18050195202991054;18.138357147217054,0.17912510544191623;17.804493814764857,0.18248399366703927;18.083141320025124,0.1796720536016845;18.110770276274835,0.17939795419936588;17.663521732655695,0.18394039341156349;18.05547008526779,0.17994741323237068;18.05547008526779,0.17994741323237068;17.916472867168917,0.18134345753354678;18.110770276274835,0.17939795419936588;18.16590212458495,0.17885349784755725",0.10085839027638183,61
20,1,"16.278820596099706,0.19958664187974626;16.583123951777,0.19592419051961754;16.186414056238647,0.20072606108121466;16.217274740226856,0.2003440891630933;16.492422502470642,0.19700169190133646;16.881943016134134,0.19245623169283746;16.76305461424021,0.19382118660988765;16.492422502470642,0.19700169190133646;16.3707055437449,0.1984664086625037;16.673332000533065,0.19486417810396353;16.492422502470642,0.19700169190133646;15.937377450509228,0.20386259575188626;16.278820596099706,0.19958664187974626;15.7797338380595,0.20589923568304858;16.15549442140351,0.20111022614287338",0.149932868688636,313
41,1,"14.0,0.2320739383241707;14.035668847618199,0.2314841687854255;14.352700094407323,0.226371004421977;14.866068747318506,0.21855375430874693;13.96424004376894,0.23266823875518808;14.491376746189438,0.22420472488183263;13.96424004376894,0.23266823875518808;14.628738838327793,0.22209946957462987;14.491376746189438,0.22420472488183263;14.560219778561036,0.22314464932200953;14.035668847618199,0.2314841687854255;13.711309200802088,0.23696024128376644;14.89966442575134,0.21806096054908644;14.491376746189438,0.22420472488183263;13.784048752090222,0.23570978273315407",0.2033779549838586,186
45,1,"13.784048752090222,0.23570978273315407;13.711309200802088,0.23696024128376644;13.527749258468683,0.24017558830079724;13.892443989449804,0.23387066660162684;13.638181696985855,0.23823081468818177;14.212670403551895,0.22860131448108598;13.674794331177344,0.2375929800370651;14.035668847618199,0.2314841687854255;13.856406460551018,0.234478913835874;14.071247279470288,0.23089887285817776;13.892443989449804,0.23387066660162684;13.527749258468683,0.24017558830079724;13.74772708486752,0.23633253093267229;13.416407864998739,0.2421687808861717;13.711309200802088,0.23696024128376644",0.43212522931022757,131
35,1,"13.19090595827292,0.24630871805288687;13.379088160259652,0.242844287863287;13.341664064126334,0.24352547934965185;13.2664991614216,0.24490523814952195;13.96424004376894,0.23266823875518808;13.74772708486752,0.23633253093267229;13.711309200802088,0.23696024128376644;13.601470508735444,0.23887381400795754;13.341664064126334,0.24352547934965185;13.416407864998739,0.2421687808861717;12.96148139681572,0.2506685028562081;13.30413469565007,0.24421243552207095;13.076696830622021,0.24845992674006517;13.228756555322953,0.24560397063403902;13.674794331177344,0.2375929800370651",0.6696413866994968,283
25,1,"15.0,0.21660234243589266;14.866068747318506,0.21855375430874693;14.89966442575134,0.21806096054908644;15.132745950421556,0.21470228517567103;15.264337522473747,0.21285136886909253;15.132745950421556,0.21470228517567103;14.866068747318506,0.21855375430874693;14.66287829861518,0.2215823571859859;15.066519173319364,0.2156460360327927;14.7648230602334,0.22005242618105778;15.0,0.21660234243589266;14.89966442575134,0.21806096054908644;14.966629547095765,0.21708529140208835;15.0996688705415,0.21517260837931698;14.798648586948742,0.21954944854922676",0.23243564366387992,214
14,1,"14.142135623730951,0.2297414777359656;14.798648586948742,0.21954944854922676;14.89966442575134,0.21806096054908644;14.832396974191326,0.21904990421924234;15.84297951775486,0.20507727936511383;14.696938456699069,0.22106884002480356;15.362291495737216,0.21149417308218268;14.422205101855956,0.22528005347256363;14.52583904633395,0.22367280307696824;14.560219778561036,0.22314464932200953;14.628738838327793,0.22209946957462987;15.264337522473747,0.21285136886909253;14.798648586948742,0.21954944854922676;14.933184523068078,0.2175714852729124;14.798648586948742,0.21954944854922676",0.7949464467957184,431
3,1,"13.527749258468683,0.24017558830079724;12.96148139681572,0.2506685028562081;13.076696830622021,0.24845992674006517;14.491376746189438,0.22420472488183263;14.106735979665885,0.2303179942703757;14.66287829861518,0.2215823571859859;13.711309200802088,0.23696024128376644;13.228756555322953,0.24560397063403902;13.45362404707371,0.24149887979403478;13.892443989449804,0.23387066660162684;13.341664064126334,0.24352547934965185;13.711309200802088,0.23696024128376644;13.527749258468683,0.24017558830079724;13.564659966250536,0.23952204807360675;13.564659966250536,0.23952204807360675",0.6362056544987873,233
8,1,"16.15549442140351,0.20111022614287338;16.34013463836819,0.1988377212577763;15.811388300841896,0.20548702458754942;16.0312195418814,0.20266924347522774;15.7797338380595,0.20589923568304858;15.652475842498529,0.20757324075957573;16.1245154965971,0.20149660541577594;15.716233645501712,0.20673115517523033;16.24807680927192,0.19996428960037516;15.588457268119896,0.20842570118744352;15.84297951775486,0.20507727936511383;15.620499351813308,0.20799816083736306;15.684387141358123,0.2071509142981441;15.968719422671311,0.2034624725089495;16.0,0.20306469603364938",0.0657443009170108,395
5,1,"14.071247279470288,0.23089887285817776;14.52583904633395,0.22367280307696824;13.92838827718412,0.23326712839134336;14.142135623730951,0.2297414777359656;13.820274961085254,0.23509193165019748;14.035668847618199,0.2314841687854255;14.696938456699069,0.22106884002480356;14.212670403551895,0.22860131448108598;14.352700094407323,0.226371004421977;14.2828568570857,0.22747795970009665;14.89966442575134,0.21806096054908644;14.106735979665885,0.2303179942703757;14.0,0.2320739383241707;13.601470508735444,0.23887381400795754;14.106735979665885,0.2303179942703757",0.19038949561584476,391
36,1,"15.394804318340652,0.211047511183214;15.362291495737216,0.21149417308218268;14.696938456699069,0.22106884002480356;15.033296378372908,0.21612260243950843;15.329709716755891,0.21194368299010152;15.329709716755891,0.21194368299010152;15.0996688705415,0.21517260837931698;15.329709716755891,0.21194368299010152;15.231546211727817,0.2133096070073788;14.933184523068078,0.2175714852729124;15.132745950421556,0.21470228517567103;15.231546211727817,0.2133096070073788;15.937377450509228,0.20386259575188626;15.231546211727817,0.2133096070073788;15.066519173319364,0.2156460360327927",0.6616150195023971,296
9,1,"14.560219778561036,0.22314464932200953;14.594519519326424,0.22262021933890574;15.0996688705415,0.21517260837931698;14.491376746189438,0.22420472488183263;14.317821063276353,0.22692245713782597;14.52583904633395,0.22367280307696824;14.45683229480096,0.2247404597552691;14.352700094407323,0.226371004421977;14.89966442575134,0.21806096054908644;14.7648230602334,0.22005242618105778;14.89966442575134,0.21806096054908644;14.45683229480096,0.2247404597552691;14.66287829861518,0.2215823571859859;14.628738838327793,0.22209946957462987;14.52583904633395,0.22367280307696824",0.28258834487166534,288
44,1,"17.291616465790582,0.1878965533943123;17.549928774784245,0.18513095854876668;17.378147196982766,0.18696096308256008;17.72004514666935,0.18335366019928434;17.60681686165901,0.18453279556815066;17.08800749063506,0.19013539983049493;17.4928556845359,0.18573497633154396;17.233687939614086,0.18852814022876785;17.804493814764857,0.18248399366703927;17.406895185529212,0.18665219166939054;17.406895185529212,0.18665219166939054;17.349351572897472,0.18727127194850987;17.378147196982766,0.18696096308256008;17.435595774162696,0.1863449450550489;17.435595774162696,0.1863449450550489",0.07734441577009044,290
2,1,"17.46424919657298,0.18603921073091134;17.320508075688775,0.1875831310686992;17.46424919657298,0.18603921073091134;17.944358444926362,0.18106164934846314;17.0,0.19111971391402294;17.804493814764857,0.18248399366703927;17.74823934929885,0.1830623912938578;17.549928774784245,0.18513095854876668;17.549928774784245,0.18513095854876668;17.72004514666935,0.18335366019928434;17.776388834631177,0.18277250609014373;17.378147196982766,0.18696096308256008;17.72004514666935,0.18335366019928434;17.52141546793523,0.18543222963260197;17.146428199482248,0.18948757716411735",0.13625764861243755,222
6,1,"15.748015748023622,0.20631393748422838;15.968719422671311,0.2034624725089495;15.811388300841896,0.20548702458754942;15.937377450509228,0.20386259575188626;16.06237840420901,0.20227609229321902;16.09347693943108,0.20188522025205363;15.7797338380595,0.20589923568304858;15.84297951775486,0.20507727936511383;15.811388300841896,0.20548702458754942;16.30950643030009,0.1992111257580594;16.34013463836819,0.1988377212577763;16.0312195418814,0.20266924347522774;16.09347693943108,0.20188522025205363;16.278820596099706,0.19958664187974626;16.217274740226856,0.2003440891630933",0.36636272778563506,283
40,1,"15.811388300841896,0.20548702458754942;15.905973720586866,0.20426508892902367;15.491933384829668,0.20972431625093207;16.401219466856727,0.19809716851262058;16.492422502470642,0.19700169190133646;15.905973720586866,0.20426508892902367;16.431676725154983,0.19772998160099484;16.0,0.20306469603364938;16.278820596099706,0.19958664187974626;15.811388300841896,0.20548702458754942;16.15549442140351,0.20111022614287338;15.937377450509228,0.20386259575188626;16.0,0.20306469603364938;15.811388300841896,0.20548702458754942;16.09347693943108,0.20188522025205363",0.15123629870569916,344
39,1,"14.594519519326424,0.22262021933890574;14.352700094407323,0.226371004421977;14.45683229480096,0.2247404597552691;13.96424004376894,0.23266823875518808;14.422205101855956,0.22528005347256363;14.832396974191326,0.21904990421924234;14.832396974191326,0.21904990421924234;14.45683229480096,0.2247404597552691;14.38749456993816,0.22582355258205009;14.422205101855956,0.22528005347256363;14.352700094407323,0.226371004421977;14.933184523068078,0.2175714852729124;14.422205101855956,0.22528005347256363;14.560219778561036,0.22314464932200953;14.560219778561036,0.22314464932200953",0.49630415490712254,316
17,1,"14.035668847618199,0.2314841687854255;14.247806848775006,0.22803756192257296;14.035668847618199,0.2314841687854255;14.594519519326424,0.22262021933890574;13.92838827718412,0.23326712839134336;14.52583904633395,0.22367280307696824;14.177446878757825,0.22916926893278955;14.352700094407323,0.226371004421977;14.0,0.2320739383241707;14.106735979665885,0.2303179942703757;14.317821063276353,0.22692245713782597;14.7648230602334,0.22005242618105778;14.071247279470288,0.23089887285817776;13.820274961085254,0.23509193165019748;14.52583904633395,0.22367280307696824",0.7805593663185851,282
26,1,"14.142135623730951,0.2297414777359656;13.564659966250536,0.23952204807360675;13.416407864998739,0.2421687808861717;13.527749258468683,0.24017558830079724;13.638181696985855,0.23823081468818177;13.638181696985855,0.23823081468818177;13.114877048604,0.24773660664125172;13.674794331177344,0.2375929800370651;13.711309200802088,0.23696024128376644;13.038404810405298,0.24918961972598808;13.601470508735444,0.23887381400795754;13.92838827718412,0.23326712839134336;13.892443989449804,0.23387066660162684;13.527749258468683,0.24017558830079724;13.74772708486752,0.23633253093267229",0.5013634859094356,103
32,1,"15.905973720586866,0.20426508892902367;15.748015748023622,0.20631393748422838;15.905973720586866,0.20426508892902367;15.620499351813308,0.20799816083736306;15.937377450509228,0.20386259575188626;15.297058540778355,0.2123960713020237;15.937377450509228,0.20386259575188626;15.524174696260024,0.2092887512610332;15.874507866387544,0.20466997552836586;15.684387141358123,0.2071509142981441;15.874507866387544,0.20466997552836586;15.716233645501712,0.20673115517523033;15.652475842498529,0.20757324075957573;15.329709716755891,0.21194368299010152;15.362291495737216,0.21149417308218268",0.2950586451084174,314
29,1,"13.379088160259652,0.242844287863287;13.638181696985855,0.23823081468818177;13.379088160259652,0.242844287863287;13.820274961085254,0.23509193165019748;13.601470508735444,0.23887381400795754;13.341664064126334,0.24352547934965185;13.856406460551018,0.234478913835874;13.601470508735444,0.23887381400795754;12.922847983320086,0.25141788719731273;13.638181696985855,0.23823081468818177;13.45362404707371,0.24149887979403478;13.527749258468683,0.24017558830079724;13.19090595827292,0.24630871805288687;13.674794331177344,0.2375929800370651;13.601470508735444,0.23887381400795754",0.8897360351369111,265
13,1,"14.628738838327793,0.22209946957462987;13.96424004376894,0.23266823875518808;14.352700094407323,0.226371004421977;13.856406460551018,0.234478913835874;14.52583904633395,0.22367280307696824;13.379088160259652,0.242844287863287;13.892443989449804,0.23387066660162684;14.106735979665885,0.2303179942703757;14.071247279470288,0.23089887285817776;14.071247279470288,0.23089887285817776;14.247806848775006,0.22803756192257296;14.352700094407323,0.226371004421977;14.247806848775006,0.22803756192257296;13.92838827718412,0.23326712839134336;14.212670403551895,0.22860131448108598",0.10779924304048297,71;204;349;391;466
50,1,"14.142135623730951,0.2297414777359656;14.177446878757825,0.22916926893278955;14.7648230602334,0.22005242618105778;14.177446878757825,0.22916926893278955;14.106735979665885,0.2303179942703757;14.247806848775006,0.22803756192257296;14.071247279470288,0.23089887285817776;14.422205101855956,0.22528005347256363;13.74772708486752,0.23633253093267229;14.317821063276353,0.22692245713782597;14.628738838327793,0.22209946957462987;13.674794331177344,0.2375929800370651;14.45683229480096,0.2247404597552691;14.142135623730951,0.2297414777359656;14.035668847618199,0.2314841687854255",0.3105767775305638,350
18,1,"13.96424004376894,0.23266823875518808;13.711309200802088,0.23696024128376644;13.820274961085254,0.23509193165019748;13.711309200802088,0.23696024128376644;13.711309200802088,0.23696024128376644;14.177446878757825,0.22916926893278955;13.74772708486752,0.23633253093267229;13.601470508735444,0.23887381400795754;13.228756555322953,0.24560397063403902;13.379088160259652,0.242844287863287;13.784048752090222,0.23570978273315407;13.856406460551018,0.234478913835874;13.711309200802088,0.23696024128376644;14.38749456993816,0.22582355258205009;14.2828568570857,0.22747795970009665",0.6696705655105308,368
22,1,"14.491376746189438,0.22420472488183263;14.0,0.2320739383241707;14.7648230602334,0.22005242618105778;14.422205101855956,0.22528005347256363;14.45683229480096,0.2247404597552691;14.628738838327793,0.22209946957462987;14.7648230602334,0.22005242618105778;14.798648586948742,0.21954944854922676;13.96424004376894,0.23266823875518808;14.45683229480096,0.2247404597552691;14.177446878757825,0.22916926893278955;14.247806848775006,0.22803756192257296;14.2828568570857,0.22747795970009665;14.491376746189438,0.22420472488183263;14.2828568570857,0.22747795970009665",1.167588788176143,372
