"original_index","V2","V3","V4","V5","V6"
279,-1.36279367441787,-0.821615252707501,-1.06880699628256,-1.05566526758764,-1.21642383740761
281,-1.02804847666353,-1.19274606802788,-1.7877217382486,-1.19582848289661,-2.61387110991029
282,-3.22510869784417,-4.01805325066686,-1.46480424265136,-3.88807923939363,-0.251158265014156
284,1.43797617764618,0.383394146726916,-0.115141503608056,0.387492746303095,-0.904001296064012
286,-2.474395171493,-0.489752152473273,-1.43883546386492,-1.31119857265317,-1.4486156755692
288,-0.454504463700201,-0.0523451160238599,-0.0922956129182897,-0.328818620052302,-0.251818447666607
289,-1.0074497369757,-3.06129348291055,-0.234874087112112,-3.24064151034321,0.694777771144425
293,-2.81170011031708,-4.70006019799435,-1.74998382767796,-4.926745844897,-1.95100983507729
294,-0.977360811024254,-1.41087640096238,-1.36175986232279,-1.32417811203888,-2.29781623456372
295,-1.88822692965786,-1.36393563062271,-1.71272040491716,-1.27136462539501,-1.59707581277756
296,-0.962855392934855,-3.05748946735165,-0.92114868054819,-3.43851122038388,-0.721718627882637
297,-0.531753022196504,-3.69387329306834,-0.42995613114226,-3.88696090933311,-0.531766829255207
298,-1.78846445286432,-0.977585027355256,-1.58548606474759,-0.985028009383796,-2.78248173779637
299,-1.85301493096426,-3.46049306697554,-0.820594812371517,-3.15588586824845,0.0385232652371256
304,-1.75100886593088,-1.9609180188224,-0.0310937002841268,-1.39563349580429,1.01888428805956
305,-3.021326146215,-1.84958756285468,-2.35102986157291,-2.51651933468645,-2.48646053044656
307,-0.187778271516015,-0.400668086548644,-0.096087820016946,-0.328546389657664,-0.738698358790027
309,-2.26202717518896,-2.34042383450638,-1.62075068849255,-1.99097056774185,-1.55369642420333
311,-0.772984753180796,-0.110381249524301,-1.18335754535684,-0.520725510072969,-1.64427062051404
312,-0.647877875219163,-1.27905648072948,0.497986921300625,-1.27987364780687,0.504905687380539
314,-1.98202765608121,-3.39932298570688,-0.933664445812718,-3.65547388062845,-0.432613602700911
315,0.445003136587696,-1.14783712620424,0.0754768788680147,-1.29508166352822,-0.543745829490775
316,-1.08596168082233,-3.33755931209611,-1.20958955968844,-3.41873638586963,-1.2753741635922
318,-0.794089473172834,-2.09451741900486,-0.553533043362674,-2.02323641906529,-0.726883679318633
319,-2.61221987950742,-3.91780750373383,-0.691817761583506,-3.81381651221641,0.171355851524063
322,-0.624333356956691,-1.65858216437236,-1.43886462772472,-1.68128830214113,-2.33331928536599
327,-3.03930096236197,-6.08685969204483,-3.23175737675547,-6.41801726536572,-3.737410233458
328,0.264693204287259,-2.07690566224858,-0.0912193340100581,-2.30459112973907,-0.732364089564176
329,-1.08973126833961,-0.292645109700662,-0.489143332737051,-0.604969931153606,0.0523922888038024
330,-1.36543720375468,-3.95284913542352,-1.50357232003999,-3.74130483378504,-1.58491797751568
332,0.0187804422775871,-2.00930685487246,-0.726781524224566,-1.88703545543925,-1.73104505362925
334,-1.06192770742886,-1.61633788228205,-0.898759161408882,-1.1509394882835,-1.14951398247132
336,-2.34062558560528,-2.43341782535175,-0.9685298546558,-2.63830208949168,-0.262333124388253
339,-2.35290728421903,-2.00025187598506,-1.4885187994041,-2.21705403338893,-1.53096371317921
342,-0.88917439862425,-1.1022232924111,-1.31394945909375,-1.66053966156155,-1.94550133878732
344,-2.82779030256937,-0.144649927127743,-1.42700719836588,-0.353832040364048,-1.01483196880423
345,0.596430670262184,-0.523088746215938,0.129160597448727,-0.678847584134998,-0.781257623138713
346,-1.06254924409399,-2.17999043498797,-0.241014108778773,-2.17286684468406,-1.0895868954609
347,-0.242452930641282,0.404829568245779,0.421358074334487,0.847306257519874,0.602835066111894
348,-2.16984123516156,-2.00863452902032,-1.39298584709867,-2.07869111898633,-1.82096507762484
349,-1.77925934095001,-2.71880079206575,-1.97087609116913,-2.68785258826424,-2.9865654749164
353,-4.47948780168689,-5.14088611193939,-2.8499522531818,-4.98892793443604,-2.35621439163996
354,-1.91521411892431,-5.82123824540947,-2.11063232825659,-5.26770727985374,-2.23795793617865
356,-1.45933382602887,-1.19275522230472,-0.641826419393827,-0.962175785067507,-0.370008793121679
357,-0.900927355301766,-2.89084279232652,0.0594915152268868,-2.8316113225701,-0.0765813712274108
358,-1.88985865357181,-3.6030052878557,-1.12407312894812,-2.85666429215682,-1.3529290045067
361,-2.76982015580131,-3.64939126721327,-2.47809936273938,-3.83494745905651,-2.61153702633015
364,-2.9834547696175,-4.51212300043024,-1.07012354195228,-4.21932714828518,0.355036084729635
365,-0.319481774906083,-1.27097661516574,-0.609351433882925,-1.36214261971434,-1.35603104052551
371,-1.56564569763964,-3.75884189585803,-0.995292925268588,-3.8827830104794,-0.810068301402302
372,0.18815803954434,1.81192053050656,-0.132771615813174,1.64156460280908,-0.663302616644909
375,-1.26986846832231,-2.9630460220351,-0.92254458516064,-2.48512109357299,-0.9515200241829
376,-2.34923231893706,-4.5716446840533,-1.39988851402166,-4.42047483112284,-0.935570666108408
377,-4.03775730172474,-5.66941125877176,-2.09417955322271,-5.40063765479202,-0.938423717308129
378,-1.46628230894753,-2.11290735303574,-0.180962180593526,-2.12133065266344,0.877966735146278
379,-2.64842495946974,-1.19724627024605,-1.71068572525403,-1.60240782100125,-2.07501599185854
383,-0.0960020895987164,-1.10869435096814,-0.759238302482682,-1.13053797199291,-1.3685120846558
388,-1.66385130737037,-2.61747687220036,-1.42157703227923,-2.55061850903645,-1.42892221697269
390,-0.717693371414983,-2.51804819363836,-0.961213874434682,-2.46899093358668,-1.59283673506659
391,-0.981128828330724,1.58669801713985,-0.256599656287177,1.07869106161253,-0.343000523538909
395,-1.95985025991382,-1.15634486064287,-1.16303474334745,-1.55975144136662,-1.6757394176933
399,-0.228191876151254,1.89946590100251,-1.54440272385915,1.16271584561016,-3.42022760573087
400,-1.61659412876502,-0.457543367321258,-1.50681902003728,-0.714738951835713,-1.82763367261771
406,-0.622155286939163,-1.87790501407703,-1.81821194746933,-0.838754080101983,-3.55929523987693
407,-0.801243808069599,0.541097463353377,0.0566979805580055,0.346975695089899,0.265131868246639
410,-0.869793910797036,-3.81679949866947,-0.693597809796267,-3.89557714432425,-0.719682918700243
412,-0.595145702776804,-0.834721672417551,-0.92150389543751,-0.968124642719651,-1.24971122996769
413,0.20776972542388,-1.9811786271319,-1.29946791793261,-2.30546522186768,-2.4544136110573
414,-0.761868470273906,-4.15109743907921,0.229237537710752,-3.75072429838929,0.0392357916679267
418,-3.14935477044166,-2.30338727033206,-2.31907172894133,-1.94618348376284,-2.17078090843252
423,-1.37010463069751,-3.23314165826775,-0.201578939532391,-3.17408288105937,0.0277018990584187
430,-1.05967570310034,-2.17179286309101,-0.814390770044157,-2.02589752191005,-1.19867275540461
433,0.565209138340353,0.577908364345149,-0.909574059105453,0.337151562721286,-2.16107655518319
436,1.57981248977065,1.5720121219174,0.842900214136347,1.35241170823689,-0.401633140800067
440,-0.699800536801838,-2.49739228431899,-0.508798078379147,-2.58877326064124,-1.37454916781498
441,1.10389995436011,-1.3298502157518,1.20433956658515,-1.96231990102643,1.20046594164891
443,0.533097125493585,0.412207403326013,0.175555930078257,0.0167664285712934,-0.337889597148911
444,-2.44544953231533,-4.27007700934139,-2.15448777553742,-4.41122909605579,-1.67267451969553
451,-0.540239869144423,-2.29958245554935,-0.335957746939068,-2.29507736450838,-0.721476530342703
455,-0.0854851615810584,-2.35053830077366,0.971126160910526,-2.48183925409686,1.26485746079199
458,-0.0138294353704113,-0.077961818248077,0.159006699645163,-0.139419220998677,-0.733722081235089
462,-2.28095037872487,-4.54039081768815,-1.58887250064634,-4.6210302210731,-1.59996500052666
465,-1.73501030250434,-4.03670030715401,-1.20619597260449,-4.21423537420428,-1.0474765819115
466,0.104480342721613,-3.00808443757115,0.677812128575815,-2.44306472059518,1.42148656110591
467,0.556021659125444,0.176345459619628,1.02988473067554,0.422418891073294,0.325340070623482
468,-1.73065687021049,-1.53269891842779,-1.29532668156477,-1.34945646811075,-1.52485065441341
469,-1.78154294442844,-1.07701822366989,-0.38889489508412,-1.1526882724086,-0.234030810422197
470,-1.82157995098975,-3.07068314415751,-1.36769168582129,-2.70864690580203,-0.888911230918491
471,0.241038113305823,-1.03165309367056,-0.261861467638852,-0.922081751991375,-0.942748823472956
473,1.47689199256943,0.392403075816175,0.610123159979359,-0.00423050652423026,0.0583053560976124
475,0.427933827011622,1.31144074701846,-0.110726043496563,1.15646015078729,-1.17614159377154
476,1.0831982723144,2.27239960586213,1.13971077683627,1.98037474051241,0.874346413677831
477,-0.501010550690765,-0.837277370965096,0.332359904970855,-0.121388816696828,0.214500021418308
479,1.1726265156545,1.60385168936657,0.403023043634795,1.08001858970084,-0.261290379270408
482,0.848977073531203,0.945417385229706,0.827173637323842,0.919551382498004,0.202539075287282
483,1.68551300502179,0.523227732126731,0.981397439186987,1.14854192528685,0.0339395538107554
488,-3.10160845856736,-4.5504941865843,-1.51102653920561,-5.07564298166613,-0.668647589769108
491,-0.186062105273205,1.1120988750423,-0.636938418550683,1.81694208774104,-1.73874999099638
492,1.94759151306945,0.592292870284218,2.03560342806529,1.18943961607658,1.71954881304935
494,-1.6482747864835,-2.54071488206284,-1.5578037330412,-1.9236907155874,-2.21718364051752
498,-1.28213545922576,-3.9540267326696,-0.429437276040217,-3.35918980474152,-0.0368325678636145
499,-1.25875629879552,-1.40062990198881,-0.0102779278480997,-0.882667712006763,-0.42488152228121
500,-2.26476366881979,-2.1922666200657,-1.55758106019475,-2.46102936779569,-1.64986948286683
