"original_index","V2","V3","V4","V5","V6"
343,-1.01510769162727,-1.74632187341849,-2.26466307899371,-0.085356359587915,-1.65267840966128
344,-1.81295833376514,0.870182041676486,1.01483196880423,-0.412175229561654,0.660999928440181
347,-0.845287996753176,-0.198005497866116,-0.602835066111894,-0.181476991777407,0.24447119140798
355,-0.868755874732484,-0.826642196043826,-0.437761240037367,-0.198154652790785,-0.428505010440176
356,-1.08932503290719,-0.822746429183043,0.370008793121679,-0.271817626272148,-0.592166991945828
360,-0.501837138360634,-0.541910247489295,-0.68825505920526,-0.136683616428633,-0.857563778860646
363,-0.702597958459972,-0.838260672505742,-1.59001905280743,0.174753637878319,-0.91405129133795
364,-3.33849085434714,-4.86715908515988,-0.355036084729635,-1.42515962668191,-4.57436323301482
365,1.03654926561942,0.0850544253597723,1.35603104052551,0.746679606642583,-0.00611157918883237
366,-1.86120570966654,0.10681210758298,-0.365922910027193,-0.427142848556256,-0.306656703382294
368,-4.30603971444062,-6.48125549100435,-1.45685680820401,-1.78052285339304,-6.55530547895474
370,0.947565612537758,1.58727599536027,-1.20944904541399,0.49318608135199,1.44803361815625
372,0.851460656189249,2.47522314715147,0.663302616644909,0.530531000831735,2.30486721945399
376,-1.41366165282866,-3.6360740179449,0.935570666108408,-0.46431784791325,-3.48490416501444
377,-3.09933358441661,-4.73098754146363,0.938423717308129,-1.15575583591458,-4.46221393748389
378,-2.34424904409381,-2.99087408818202,-0.877966735146278,-1.0589289157398,-2.99929738780972
380,-1.74465501036033,-0.653203855869416,-1.60773127955652,-0.76202276934256,-1.15704464369394
391,-0.638128304791815,1.92969854067875,0.343000523538909,0.0864008672517317,1.42169158515144
392,-4.16955279586652,-4.92547028270991,-1.20458824557896,-1.80784433871188,-4.44643082955093
396,-3.32457045441899,-4.2768382839944,-2.52705850401678,-1.82935227026806,-4.28509838461822
398,-2.36874388059333,-3.9246083689637,-2.32497485049113,-1.21597207796706,-3.24657944669277
400,0.211039543852695,1.37009030529645,1.82763367261771,0.320814652580435,1.112894720782
407,-1.06637567631624,0.275965595106737,-0.265131868246639,-0.208433887688634,0.0818438268432592
408,0.304754970698928,2.48396586965549,-1.62537816588485,0.449433715243065,1.76545412040336
411,-3.229092921177,-6.36424880261164,-3.29283098986692,-1.35670436336327,-6.46927579567827
412,0.654565527190883,0.414989557550137,1.24971122996769,0.328207334530178,0.281586587248037
414,-0.801104261941833,-4.19033323074714,-0.0392357916679266,0.190001746042825,-3.78996009005721
423,-1.39780652975592,-3.26084355732617,-0.0277018990584187,-0.22928083859081,-3.20178478011779
427,-2.09025393471402,-2.33844278907844,-1.75629074729501,-0.866843343430017,-2.54381550885674
428,-1.88368443452847,-1.81718594726421,-1.13483859669395,-0.698534622516427,-1.92866085807753
429,-2.33349648421121,-2.54258749717599,-1.77416119879144,-0.825694501935182,-2.7750630760068
430,0.138997052304267,-0.9731201076864,1.19867275540461,0.384281985360452,-0.827224766505439
436,1.98144563057071,1.97364526271747,0.401633140800067,1.24453335493641,1.75404484903696
441,-0.0965659872888024,-2.53031615740071,-1.20046594164891,0.00387362493623987,-3.16278584267535
442,-1.31356214044505,-1.26143816738097,-1.64866787645186,0.0687344640509795,-0.531288567525676
443,0.870986722642496,0.750097000474924,0.337889597148911,0.513445527227168,0.354656025720205
448,0.388185349305807,-0.0641740997973719,-2.20525396392594,0.0974418045008489,0.24643391685471
449,-3.03381053224141,-3.03149125389004,-0.274838242774312,-0.971396429539023,-2.50547305737189
451,0.18123666119828,-1.57810592520665,0.721476530342702,0.385518783403634,-1.57360083416568
452,-1.57319645395927,-3.24194213053013,-1.41144321232086,-0.341322498054254,-3.30288261293039
453,-2.41683967441229,-0.928588501362795,-1.29368277921589,-0.458583151837989,-1.14718831388911
455,-1.35034262237305,-3.61539576156565,-1.26485746079199,-0.293731299881461,-3.74669671488885
464,-2.96393239222023,-3.08657895413397,-2.57911691267978,-1.15405708037303,-2.61036102091179
465,-0.687533720592843,-2.98922372524251,1.0474765819115,-0.158719390692988,-3.16675879229278
466,-1.31700621838429,-4.42957099867706,-1.42148656110591,-0.743674432530093,-3.86455128170109
467,0.230681588501962,-0.148994611003854,-0.325340070623482,0.704544660052055,0.0970788204498123
469,-1.54751213400624,-0.842987413247695,0.234030810422197,-0.154864084661923,-0.918657461986405
470,-0.932668720071261,-2.18177191323901,0.888911230918492,-0.478780454902801,-1.81973567488354
471,1.18378693677878,-0.0889042701975992,0.942748823472957,0.680887355834105,0.0206670714815818
472,-2.02372058284067,-4.35476500307629,-2.38297073246648,-1.12938757912505,-4.32400797683478
473,1.41858663647182,0.334097719718563,-0.0583053560976125,0.551817803881746,-0.0625358626218428
476,0.208851858636564,1.3980531921843,-0.874346413677831,0.265364363158441,1.10602832683458
477,-0.715510572109073,-1.0517773923834,-0.214500021418308,0.117859883552548,-0.335888838115135
478,-2.98061771660952,-5.43602878580776,-1.38540563112821,-1.53620005404124,-5.69608277771264
479,1.4339168949249,1.86514206863698,0.261290379270408,0.664313422905203,1.34130896897125
482,0.646437998243921,0.742878309942424,-0.202539075287282,0.62463456203656,0.717012307210722
483,1.65157345121104,0.489288178315975,-0.0339395538107554,0.947457885376231,1.11460237147609
486,-1.37384340667086,-1.71224293342779,-1.41926992726724,-0.308638910704432,-1.43845623551551
487,-2.90570623154617,-2.10279161277821,-1.5081372153903,-0.873625173406573,-1.74674182288076
491,1.55268788572317,2.85084886603867,1.73874999099638,1.10181157244569,3.55569207873742
492,0.228042700020101,-1.12725594276513,-1.71954881304935,0.316054615015944,-0.530109196972769
493,1.13898592471094,0.123380892640501,-1.60953640923364,0.545817653966542,0.434824047419407
495,1.49410082699612,0.482107223364177,-0.726514557515448,0.610215968436528,0.591898444119598
497,0.154934638277573,-1.33163311717592,-2.00096297954266,0.466024447441914,-1.36196692945872
498,-1.24530289136215,-3.91719416480599,0.0368325678636145,-0.392604708176602,-3.32235723687791
499,-0.833874776514313,-0.9757483797076,0.42488152228121,0.414603594433111,-0.457786189725553
