simulation,permutation,lambda_pairs,threshold,predicted_changepoints
23,1,"13.45362404707371,0.255089150450801;13.601470508735444,0.252316359944199;13.228756555322953,0.25942525393829186;13.638181696985855,0.2516371760475204;12.884098726725126,0.26636504434212854;13.45362404707371,0.255089150450801;14.212670403551895,0.2414657788584782;13.379088160259652,0.25651027092012946;13.228756555322953,0.25942525393829186;13.152946437965905,0.2609205127412681;12.529964086141668,0.27389332523691784;13.892443989449804,0.24703166205015706;13.564659966250536,0.253001073170367;13.379088160259652,0.25651027092012946;13.45362404707371,0.255089150450801;13.076696830622021,0.2624419280422559;13.30413469565007,0.2579554106419704;13.527749258468683,0.25369139116058553;13.527749258468683,0.25369139116058553;13.114877048604,0.2616779033409087",1.3361281146493522,314
1,1,"17.4928556845359,0.196187151517311;17.08800749063506,0.20083520741276062;17.60681686165901,0.19491731842374205;17.406895185529212,0.19715598284899782;17.4928556845359,0.196187151517311;17.11724276862369,0.20049219229064189;17.435595774162696,0.19683144603169192;17.72004514666935,0.19367182759675716;17.46424919657298,0.19650850660822788;17.60681686165901,0.19491731842374205;17.578395831246947,0.19523246384929402;17.776388834631177,0.1930579692297614;17.46424919657298,0.19650850660822788;17.635192088548397,0.19460369421669207;17.08800749063506,0.20083520741276062;17.291616465790582,0.19847037062394113;17.406895185529212,0.19715598284899782;17.74823934929885,0.19336416762872186;17.406895185529212,0.19715598284899782;17.204650534085253,0.19947359708663606",0.13276355654614602,285
19,1,"12.884098726725126,0.26636504434212854;12.84523257866513,0.2671709918551851;12.328828005937952,0.27836170047952663;12.569805089976535,0.27302519840893624;12.449899597988733,0.2756547152562512;12.409673645990857,0.2765482499018998;12.489995996796797,0.2747697861178373;12.206555615733702,0.2811500341856444;12.449899597988733,0.2756547152562512;12.206555615733702,0.2811500341856444;12.806248474865697,0.2679842996477929;13.0,0.2639902714348077;12.206555615733702,0.2811500341856444;11.74734012447073,0.2921404754003512;12.767145334803704,0.2688050804354116;13.076696830622021,0.2624419280422559;12.569805089976535,0.27302519840893624;12.922847983320086,0.26556634675902124;12.569805089976535,0.27302519840893624;11.958260743101398,0.2869876817690494",0.7973666557796815,202
43,1,"12.569805089976535,0.27302519840893624;13.0,0.2639902714348077;13.228756555322953,0.25942525393829186;13.152946437965905,0.2609205127412681;13.30413469565007,0.2579554106419704;13.19090595827292,0.2601696607881688;13.114877048604,0.2616779033409087;13.19090595827292,0.2601696607881688;12.409673645990857,0.2765482499018998;12.96148139681572,0.264774791058653;13.2664991614216,0.25868720051121236;13.0,0.2639902714348077;13.152946437965905,0.2609205127412681;13.2664991614216,0.25868720051121236;12.84523257866513,0.2671709918551851;13.076696830622021,0.2624419280422559;13.076696830622021,0.2624419280422559;12.84523257866513,0.2671709918551851;12.68857754044952,0.27046952408275377;13.2664991614216,0.25868720051121236",1.0855658218013855,166
7,1,"14.352700094407323,0.23910995882856664;14.730919862656235,0.2329707554347984;14.352700094407323,0.23910995882856664;14.628738838327793,0.23459804475153215;14.628738838327793,0.23459804475153215;14.317821063276353,0.23969244436605516;13.74772708486752,0.2496320669930997;14.0,0.24513382347517856;14.560219778561036,0.23570204164814237;14.38749456993816,0.2385316993149872;14.2828568570857,0.24027920765375124;14.594519519326424,0.2351480995388665;14.352700094407323,0.23910995882856664;14.798648586948742,0.23190452212502335;14.66287829861518,0.23405183203195648;15.132745950421556,0.22678458621430153;14.352700094407323,0.23910995882856664;14.247806848775006,0.2408703013086933;14.628738838327793,0.23459804475153215;14.866068747318506,0.2308527955160661",0.8181459799175257,401
49,1,"17.08800749063506,0.20083520741276062;16.792855623746664,0.2043650946298562;16.911534525287763,0.20293093589590172;17.349351572897472,0.1978099016688121;16.852299546352718,0.20364422785229022;16.97056274847714,0.20222508702373235;16.792855623746664,0.2043650946298562;17.204650534085253,0.19947359708663606;16.76305461424021,0.20472841064045239;17.029386365926403,0.2015265526842021;17.26267650163207,0.19880309570349877;17.204650534085253,0.19947359708663606;16.97056274847714,0.20222508702373235;17.08800749063506,0.20083520741276062;17.146428199482248,0.20015092873722404;17.08800749063506,0.20083520741276062;16.97056274847714,0.20222508702373235;16.61324772583615,0.2065745112146501;17.11724276862369,0.20049219229064189;16.822603841260722,0.20400370602766973",0.38816892489548016,255
8,1,"14.7648230602334,0.23243580465895872;14.89966442575134,0.23033226994838457;15.620499351813308,0.2197031894664821;15.066519173319364,0.22778144634295186;14.696938456699069,0.23350941686009472;14.966629547095765,0.2293016953385103;15.132745950421556,0.22678458621430153;15.033296378372908,0.22828483136869682;15.165750888103101,0.22629103919573554;15.0996688705415,0.22728137670276125;14.798648586948742,0.23190452212502335;15.0,0.22879156857683333;15.165750888103101,0.22629103919573554;15.427248620541512,0.2224553200032656;14.933184523068078,0.22981524961076477;15.0996688705415,0.22728137670276125;14.966629547095765,0.2293016953385103;14.933184523068078,0.22981524961076477;14.52583904633395,0.23625991708331923;15.231546211727817,0.2253135355365343",0.47915416111100634,190
34,1,"17.291616465790582,0.19847037062394113;17.175564037317667,0.19981140189608937;16.852299546352718,0.20364422785229022;16.76305461424021,0.20472841064045239;17.08800749063506,0.20083520741276062;17.08800749063506,0.20083520741276062;17.029386365926403,0.2015265526842021;17.349351572897472,0.1978099016688121;16.822603841260722,0.20400370602766973;17.291616465790582,0.19847037062394113;16.822603841260722,0.20400370602766973;16.911534525287763,0.20293093589590172;16.97056274847714,0.20222508702373235;16.881943016134134,0.20328664333084445;17.204650534085253,0.19947359708663606;17.05872210923198,0.2011799891385305;17.029386365926403,0.2015265526842021;16.792855623746664,0.2043650946298562;16.852299546352718,0.20364422785229022;17.26267650163207,0.19880309570349877",0.030542146860984477,159;211;296;410
3,1,"15.165750888103101,0.22629103919573554;14.933184523068078,0.22981524961076477;15.165750888103101,0.22629103919573554;15.297058540778355,0.2243485909074567;15.264337522473747,0.22482951019654396;15.132745950421556,0.22678458621430153;15.231546211727817,0.2253135355365343;15.394804318340652,0.22292414100801047;15.132745950421556,0.22678458621430153;15.132745950421556,0.22678458621430153;15.0996688705415,0.22728137670276125;15.394804318340652,0.22292414100801047;15.620499351813308,0.2197031894664821;15.066519173319364,0.22778144634295186;15.297058540778355,0.2243485909074567;14.66287829861518,0.23405183203195648;14.966629547095765,0.2293016953385103;15.231546211727817,0.2253135355365343;15.0,0.22879156857683333;15.297058540778355,0.2243485909074567",0.3764494931405736,257
25,1,"16.76305461424021,0.20472841064045239;16.431676725154983,0.2088571717942029;16.97056274847714,0.20222508702373235;16.61324772583615,0.2065745112146501;16.97056274847714,0.20222508702373235;16.583123951777,0.2069497604089699;16.911534525287763,0.20293093589590172;17.0,0.20187491345014705;16.522711641858304,0.20770643481777293;17.05872210923198,0.2011799891385305;16.822603841260722,0.20400370602766973;16.703293088490067,0.20546089387710867;16.76305461424021,0.20472841064045239;17.175564037317667,0.19981140189608937;16.911534525287763,0.20293093589590172;16.522711641858304,0.20770643481777293;16.792855623746664,0.2043650946298562;16.703293088490067,0.20546089387710867;16.881943016134134,0.20328664333084445;16.30950643030009,0.21042166685539326",0.5957747537897061,226
30,1,"12.922847983320086,0.26556634675902124;13.30413469565007,0.2579554106419704;12.68857754044952,0.27046952408275377;12.083045973594572,0.28402387412513963;12.24744871391589,0.28021130023211366;12.649110640673518,0.2713134248045257;13.30413469565007,0.2579554106419704;12.609520212918492,0.27216527438819876;12.767145334803704,0.2688050804354116;12.806248474865697,0.2679842996477929;12.922847983320086,0.26556634675902124;12.649110640673518,0.2713134248045257;12.529964086141668,0.27389332523691784;12.922847983320086,0.26556634675902124;12.884098726725126,0.26636504434212854;13.152946437965905,0.2609205127412681;13.379088160259652,0.25651027092012946;13.0,0.2639902714348077;12.449899597988733,0.2756547152562512;12.96148139681572,0.264774791058653",1.0456770530872055,322
14,1,"15.0,0.22879156857683333;14.317821063276353,0.23969244436605516;14.798648586948742,0.23190452212502335;14.491376746189438,0.2368217726141806;15.198684153570664,0.22580070050644757;14.933184523068078,0.22981524961076477;14.560219778561036,0.23570204164814237;15.362291495737216,0.2233959386595931;14.832396974191326,0.23137686610087568;14.560219778561036,0.23570204164814237;14.560219778561036,0.23570204164814237;14.966629547095765,0.2293016953385103;15.362291495737216,0.2233959386595931;14.66287829861518,0.23405183203195648;14.866068747318506,0.2308527955160661;14.832396974191326,0.23137686610087568;14.594519519326424,0.2351480995388665;14.491376746189438,0.2368217726141806;14.628738838327793,0.23459804475153215;14.696938456699069,0.23350941686009472",0.3170031314303019,428
16,1,"13.19090595827292,0.2601696607881688;12.922847983320086,0.26556634675902124;13.152946437965905,0.2609205127412681;12.84523257866513,0.2671709918551851;13.228756555322953,0.25942525393829186;13.114877048604,0.2616779033409087;13.114877048604,0.2616779033409087;13.0,0.2639902714348077;13.527749258468683,0.25369139116058553;13.228756555322953,0.25942525393829186;12.884098726725126,0.26636504434212854;13.30413469565007,0.2579554106419704;13.076696830622021,0.2624419280422559;12.96148139681572,0.264774791058653;13.30413469565007,0.2579554106419704;13.038404810405298,0.26321268426285505;12.649110640673518,0.2713134248045257;13.076696830622021,0.2624419280422559;13.038404810405298,0.26321268426285505;13.19090595827292,0.2601696607881688",1.9250538375070145,348
45,1,"17.832554500127006,0.19244991112339274;17.60681686165901,0.19491731842374205;18.05547008526779,0.19007389519327492;17.549928774784245,0.19554914283090535;17.663521732655695,0.19429157902910005;17.60681686165901,0.19491731842374205;17.46424919657298,0.19650850660822788;17.663521732655695,0.19429157902910005;17.549928774784245,0.19554914283090535;17.635192088548397,0.19460369421669207;17.69180601295413,0.19398096079844224;17.74823934929885,0.19336416762872186;17.832554500127006,0.19244991112339274;17.663521732655695,0.19429157902910005;18.027756377319946,0.1903660919763711;17.72004514666935,0.19367182759675716;17.72004514666935,0.19367182759675716;17.74823934929885,0.19336416762872186;17.635192088548397,0.19460369421669207;17.549928774784245,0.19554914283090535",0.04562986559163078,136
24,1,"17.832554500127006,0.19244991112339274;17.46424919657298,0.19650850660822788;17.349351572897472,0.1978099016688121;17.349351572897472,0.1978099016688121;17.549928774784245,0.19554914283090535;17.663521732655695,0.19429157902910005;17.69180601295413,0.19398096079844224;17.69180601295413,0.19398096079844224;17.663521732655695,0.19429157902910005;17.549928774784245,0.19554914283090535;17.60681686165901,0.19491731842374205;17.916472867168917,0.19154850143195565;17.832554500127006,0.19244991112339274;17.944358444926362,0.1912508345832134;17.635192088548397,0.19460369421669207;17.74823934929885,0.19336416762872186;17.74823934929885,0.19336416762872186;17.60681686165901,0.19491731842374205;17.72004514666935,0.19367182759675716;17.832554500127006,0.19244991112339274",0.3297373608616845,279
48,1,"12.884098726725126,0.26636504434212854;12.0,0.28598946072104164;11.789826122551595,0.2910877135064789;12.529964086141668,0.27389332523691784;12.489995996796797,0.2747697861178373;12.36931687685298,0.27745053043912654;11.832159566199232,0.2900462514430828;12.041594578792296,0.2850015839842947;13.038404810405298,0.26321268426285505;12.409673645990857,0.2765482499018998;12.165525060596439,0.282098266335267;12.36931687685298,0.27745053043912654;12.84523257866513,0.2671709918551851;11.958260743101398,0.2869876817690494;12.165525060596439,0.282098266335267;11.532562594670797,0.2975811750840503;12.767145334803704,0.2688050804354116;12.529964086141668,0.27389332523691784;12.409673645990857,0.2765482499018998;12.529964086141668,0.27389332523691784",0.2068872658495839,293;328;371;408;439
5,1,"14.866068747318506,0.2308527955160661;14.89966442575134,0.23033226994838457;15.329709716755891,0.22387074459090026;15.066519173319364,0.22778144634295186;14.798648586948742,0.23190452212502335;15.0996688705415,0.22728137670276125;14.317821063276353,0.23969244436605516;14.7648230602334,0.23243580465895872;15.066519173319364,0.22778144634295186;14.966629547095765,0.2293016953385103;14.966629547095765,0.2293016953385103;14.832396974191326,0.23137686610087568;14.89966442575134,0.23033226994838457;15.0996688705415,0.22728137670276125;14.798648586948742,0.23190452212502335;14.696938456699069,0.23350941686009472;14.866068747318506,0.2308527955160661;15.427248620541512,0.2224553200032656;14.798648586948742,0.23190452212502335;14.933184523068078,0.22981524961076477",0.4721175903032805,350
21,1,"13.0,0.2639902714348077;14.106735979665885,0.2432790642427394;13.820274961085254,0.2483216533908243;13.490737563232042,0.25438739079809874;13.2664991614216,0.25868720051121236;12.922847983320086,0.26556634675902124;13.601470508735444,0.252316359944199;13.490737563232042,0.25438739079809874;13.96424004376894,0.2457615679690249;13.674794331177344,0.25096344745954435;13.96424004376894,0.2457615679690249;13.711309200802088,0.2502951015393731;14.035668847618199,0.2445108648480885;13.856406460551018,0.24767413819903397;13.114877048604,0.2616779033409087;13.892443989449804,0.24703166205015706;13.856406460551018,0.24767413819903397;13.784048752090222,0.24897427384186294;13.114877048604,0.2616779033409087;13.379088160259652,0.25651027092012946",1.3703599019547545,100
10,1,"15.165750888103101,0.22629103919573554;15.132745950421556,0.22678458621430153;15.066519173319364,0.22778144634295186;15.329709716755891,0.22387074459090026;15.132745950421556,0.22678458621430153;15.524174696260024,0.22106640744511094;15.329709716755891,0.22387074459090026;15.165750888103101,0.22629103919573554;15.556349186104045,0.22060918584407163;15.0996688705415,0.22728137670276125;15.459624833740307,0.22198944447620153;15.427248620541512,0.2224553200032656;15.0,0.22879156857683333;15.329709716755891,0.22387074459090026;15.0996688705415,0.22728137670276125;15.459624833740307,0.22198944447620153;15.231546211727817,0.2253135355365343;14.866068747318506,0.2308527955160661;15.427248620541512,0.2224553200032656;15.556349186104045,0.22060918584407163",0.48125712373213136,60
37,1,"16.0312195418814,0.21407438901867482;16.217274740226856,0.2116183874063475;16.0,0.21449209554078125;16.15549442140351,0.2124276384946661;16.06237840420901,0.21365911338218793;16.09347693943108,0.21324624514445165;16.0312195418814,0.21407438901867482;16.15549442140351,0.2124276384946661;16.15549442140351,0.2124276384946661;15.968719422671311,0.21491225675743023;16.0312195418814,0.21407438901867482;16.06237840420901,0.21365911338218793;16.401219466856727,0.20924502202946343;15.7797338380595,0.2174861479840101;16.583123951777,0.2069497604089699;16.06237840420901,0.21365911338218793;16.401219466856727,0.20924502202946343;15.905973720586866,0.2157600401546418;16.278820596099706,0.21081831502429318;15.811388300841896,0.21705073984362055",0.282301432647021,90
15,1,"15.968719422671311,0.21491225675743023;15.524174696260024,0.22106640744511094;15.427248620541512,0.2224553200032656;16.186414056238647,0.21202185466951964;15.937377450509228,0.21533489680529877;16.0312195418814,0.21407438901867482;15.652475842498529,0.2192543571499732;15.968719422671311,0.21491225675743023;15.394804318340652,0.22292414100801047;15.748015748023622,0.2179241869937297;15.588457268119896,0.2201547895102524;15.716233645501712,0.2183648834741502;15.620499351813308,0.2197031894664821;15.905973720586866,0.2157600401546418;15.652475842498529,0.2192543571499732;15.620499351813308,0.2197031894664821;15.748015748023622,0.2179241869937297;15.716233645501712,0.2183648834741502;15.716233645501712,0.2183648834741502;15.716233645501712,0.2183648834741502",0.28650633675917125,398
31,1,"12.922847983320086,0.26556634675902124;13.152946437965905,0.2609205127412681;13.228756555322953,0.25942525393829186;12.649110640673518,0.2713134248045257;12.96148139681572,0.264774791058653;12.806248474865697,0.2679842996477929;12.84523257866513,0.2671709918551851;13.379088160259652,0.25651027092012946;13.30413469565007,0.2579554106419704;12.884098726725126,0.26636504434212854;13.152946437965905,0.2609205127412681;12.68857754044952,0.27046952408275377;13.0,0.2639902714348077;13.416407864998739,0.25579675000830204;13.076696830622021,0.2624419280422559;13.228756555322953,0.25942525393829186;12.84523257866513,0.2671709918551851;13.19090595827292,0.2601696607881688;12.529964086141668,0.27389332523691784;13.038404810405298,0.26321268426285505",1.017226978246343,244
38,1,"13.711309200802088,0.2502951015393731;13.820274961085254,0.2483216533908243;14.142135623730951,0.2426701044284788;14.247806848775006,0.2408703013086933;14.52583904633395,0.23625991708331923;13.711309200802088,0.2502951015393731;13.96424004376894,0.2457615679690249;13.379088160259652,0.25651027092012946;13.638181696985855,0.2516371760475204;13.784048752090222,0.24897427384186294;13.856406460551018,0.24767413819903397;13.228756555322953,0.25942525393829186;13.96424004376894,0.2457615679690249;13.2664991614216,0.25868720051121236;13.856406460551018,0.24767413819903397;13.92838827718412,0.2463941599240308;13.92838827718412,0.2463941599240308;13.74772708486752,0.2496320669930997;13.638181696985855,0.2516371760475204;14.142135623730951,0.2426701044284788",0.861647410756093,138
33,1,"17.175564037317667,0.19981140189608937;17.175564037317667,0.19981140189608937;17.146428199482248,0.20015092873722404;17.26267650163207,0.19880309570349877;17.435595774162696,0.19683144603169192;17.663521732655695,0.19429157902910005;17.74823934929885,0.19336416762872186;17.378147196982766,0.19748213027268807;17.320508075688775,0.19813931055922718;17.435595774162696,0.19683144603169192;17.08800749063506,0.20083520741276062;17.4928556845359,0.196187151517311;17.233687939614086,0.1991374998014122;17.52141546793523,0.1958673678466755;17.349351572897472,0.1978099016688121;17.435595774162696,0.19683144603169192;17.406895185529212,0.19715598284899782;17.435595774162696,0.19683144603169192;17.549928774784245,0.19554914283090535;17.4928556845359,0.196187151517311",0.09390121662437596,165
41,1,"13.45362404707371,0.255089150450801;14.352700094407323,0.23910995882856664;14.352700094407323,0.23910995882856664;14.212670403551895,0.2414657788584782;14.352700094407323,0.23910995882856664;14.38749456993816,0.2385316993149872;14.035668847618199,0.2445108648480885;14.142135623730951,0.2426701044284788;13.96424004376894,0.2457615679690249;14.317821063276353,0.23969244436605516;14.177446878757825,0.24206569476162182;14.177446878757825,0.24206569476162182;14.317821063276353,0.23969244436605516;14.491376746189438,0.2368217726141806;13.820274961085254,0.2483216533908243;14.352700094407323,0.23910995882856664;14.071247279470288,0.24389263158352317;14.071247279470288,0.24389263158352317;14.106735979665885,0.2432790642427394;14.38749456993816,0.2385316993149872",0.32104891437109206,437
40,1,"17.46424919657298,0.19650850660822788;16.911534525287763,0.20293093589590172;16.852299546352718,0.20364422785229022;16.941074346097416,0.20257708918224976;16.852299546352718,0.20364422785229022;16.941074346097416,0.20257708918224976;16.64331697709324,0.20620129589407593;17.11724276862369,0.20049219229064189;16.852299546352718,0.20364422785229022;16.46207763315433,0.20847147031677024;17.175564037317667,0.19981140189608937;16.34013463836819,0.21002724913870258;16.881943016134134,0.20328664333084445;16.73320053068151,0.2050936712531423;17.05872210923198,0.2011799891385305;16.73320053068151,0.2050936712531423;16.941074346097416,0.20257708918224976;16.941074346097416,0.20257708918224976;17.11724276862369,0.20049219229064189;16.911534525287763,0.20293093589590172",0.19627244602071625,311
17,1,"18.627936010197157,0.18423262388134953;18.384776310850235,0.18666931109882984;18.24828759089466,0.18806551089017803;18.384776310850235,0.18666931109882984;18.49324200890693,0.18557446698635108;18.275666882497067,0.18778376464824204;18.466185312619388,0.1858463711131087;18.303005217723125,0.18750328089997786;18.35755975068582,0.18694606337992656;18.384776310850235,0.18666931109882984;18.303005217723125,0.18750328089997786;18.35755975068582,0.18694606337992656;18.734993995195193,0.18317985741189155;18.439088914585774,0.18611947393657846;18.384776310850235,0.18666931109882984;18.2208671582886,0.1883485291253745;18.439088914585774,0.18611947393657846;18.16590212458495,0.18891842007713727;18.466185312619388,0.1858463711131087;18.275666882497067,0.18778376464824204",0.0029889191939799415,401
39,1,"16.09347693943108,0.21324624514445165;16.15549442140351,0.2124276384946661;16.34013463836819,0.21002724913870258;16.46207763315433,0.20847147031677024;16.15549442140351,0.2124276384946661;16.278820596099706,0.21081831502429318;15.968719422671311,0.21491225675743023;16.61324772583615,0.2065745112146501;16.492422502470642,0.2080878978293449;15.748015748023622,0.2179241869937297;16.30950643030009,0.21042166685539326;16.55294535724685,0.20732706201739692;16.278820596099706,0.21081831502429318;16.217274740226856,0.2116183874063475;16.15549442140351,0.2124276384946661;16.1245154965971,0.21283576113507155;16.76305461424021,0.20472841064045239;16.15549442140351,0.2124276384946661;16.217274740226856,0.2116183874063475;16.431676725154983,0.2088571717942029",0.263690015860143,332
13,1,"16.278820596099706,0.21081831502429318;16.492422502470642,0.2080878978293449;15.491933384829668,0.2215264837126869;16.401219466856727,0.20924502202946343;16.46207763315433,0.20847147031677024;15.716233645501712,0.2183648834741502;16.55294535724685,0.20732706201739692;15.968719422671311,0.21491225675743023;15.905973720586866,0.2157600401546418;15.937377450509228,0.21533489680529877;15.556349186104045,0.22060918584407163;15.968719422671311,0.21491225675743023;16.278820596099706,0.21081831502429318;16.3707055437449,0.20963504104829422;16.09347693943108,0.21324624514445165;15.84297951775486,0.2166179363424966;16.24807680927192,0.21121721474716998;15.7797338380595,0.2174861479840101;16.1245154965971,0.21283576113507155;16.0312195418814,0.21407438901867482",0.011941656385418681,52;294;345;377;426
