"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2.69903598119132,2.61149967909863,1.21388804179207,0.205236805706561,3.01954650395778,4.51520972554435,0.515061237348876,0.231938281629018,0.353939516947433,0.235902070621702
0.271115286550643,0.259049566023188,0.828692007947247,0.729799759264721,0.129213008995251,0.571072624861992,0.457074210627479,0.589179805650299,1.12355218751917,0.757253041744899
0.133571313418094,0.131750051986159,0.244993631152761,2.28970351011017,0.147519829200991,0.196793254840426,0.290690397492927,0.4376154353562,0.171687079116292,0.341674286162125
0.13532981530343,0.130964337390416,0.475051564044489,0.140280906107214,0.267512425599804,0.207084200871515,0.50642289374554,1.22621177825697,0.214247202054654,1.07840946569921
6.71010334212842,5.96453630411413,0.527431703748085,0.237525782022245,2.77659448639796,5.30909275421148,0.825858872877342,0.397635753607609,7.00184696569922,0.533253245732059
0.834416995912341,0.779237807472977,1.35709955234058,0.193405700813949,0.407358718915047,0.368237378531437,1.88721656497361,3.33191338367756,0.426414334186448,4.31363786279684
0.140648454332823,0.144131098040944,0.201303100263852,0.175682705684816,0.33573831871664,0.231272111361056,0.68528714983439,1.17263941901273,3.68799573002477,1.55847561494595
0.555957929382331,0.550886477346916,1.00233908845072,0.182106083917544,0.331363128006341,0.419017728216171,0.328658122879759,0.216940925295575,0.185961293546284,0.250844984752464
1.04347179402429,1.0688660191001,0.197921933893177,0.141100303923261,0.707360820839305,0.382826815081811,0.42754640764004,0.279103085287837,0.249163197851081,0.366561032346924
0.852076614873449,0.83586062393295,0.498069526426026,0.2053240291684,0.201555044068938,0.340230591995243,1.25162549386851,0.769311211199435,0.137213132812623,0.97404725934122
0.213207167093224,0.214723306948109,0.210329752125923,0.157627223697633,0.128937133875966,0.136515241772604,0.721085732288426,1.45959951852944,0.209418049689313,1.06415735822301
0.92730794747264,0.876819311494093,0.671010334212841,1.04122293239924,0.405308255564803,0.460999466253097,0.35264776688558,0.235442222530821,0.225024425073705,0.232608300738202
0.177620382585752,0.178210048186369,0.231938281629018,0.147655085768107,0.952914084089242,0.215297433437275,0.152214064471722,0.221516478969851,1.10303068637727,0.184823045383797
0.368799573002477,0.373648445965387,0.366561032346924,1.25487646917726,0.210972681499234,0.169637444042572,0.389618903736488,0.274816519131539,0.173039914266922,0.182864284872538
0.156048914933219,0.155396410625039,0.870499893032874,0.834416995912341,2.28970351011017,0.199639438278201,0.15183137669178,0.156301339577239,0.13085791999817,0.1519746588969
0.732011273686735,0.798557753112802,0.144217146457685,0.266332657460444,0.92730794747264,0.318896000417984,0.167985897299459,0.145564158069673,1.62669171930386,0.162505025440042
0.290166631010958,0.27862020797765,0.262141856013698,0.398949166501441,0.24012298242209,0.181354144381849,2.65454637710574,0.714685563066931,0.442019616315869,0.732011273686735
1.37252113816263,1.37252113816263,0.225655039996845,0.197759902019339,0.236595220682294,0.481682393452887,0.634025512642054,0.650238816464664,0.150600823140039,0.630714674455934
0.161096178937394,0.158402439551884,4.43236184067198,0.319951947439235,0.207261879293542,0.168807631248513,0.248522346004756,0.295852688691516,0.706326667592464,0.309895728436976
0.473190441364589,0.469511604113941,0.365175692088621,0.18244993981618,1.39632208275504,0.505363431624734,0.202484258438074,0.171931473534963,0.245866382001652,0.153082205523842
4.55780604370986,4.31363786279684,0.83730925586351,0.331818297138218,0.556598433909269,5.36808267370272,1.38036411609499,0.840221635883905,0.284695015105036,0.669151579824439
0.14495272746272,0.146847246393084,2.2367011140428,0.337144061851532,0.131929940096462,0.305004697369473,0.140403208553689,0.144131098040944,0.190733296736378,0.131463249151903
0.396330960322597,0.399939934299044,0.471804141243404,0.766868953386104,0.203937290263084,0.582783402452648,0.954797313504437,1.64329061439879,0.62743823458863,1.70115295997621
0.489490821310279,0.494500962777119,0.399939934299044,0.128833984168865,0.17113972392251,4.31363786279684,0.138154830035243,0.245991568550532,2.6256926121372,0.210513046027558
1.90207653792616,1.92481052045118,3.74517395839725,0.166251700149086,1.98817876803805,0.290341009995941,0.698161041377522,0.316804879103767,0.199969967149522,0.422683675094703
1.62669171930386,1.66023175475342,2.18609701644003,0.661818411826364,2.36827176781002,0.442829918087301,1.33830315964888,1.37252113816263,0.424168077816721,2.84192612137203
0.308116990199774,0.308707629797601,4.39206764212041,0.154107636565628,2.37993813119825,0.127642652743262,0.990015247199273,1.73786849148649,1.56351922535031,1.87258697919863
0.544675806801855,0.502211476749735,0.275600365449655,0.33999116159975,2.47757661863203,0.204109607365123,0.292804509474694,0.310692887867039,0.738726973445329,0.309498680738786
0.170535630297651,0.172668849404305,0.285030938426693,0.137721619336729,0.171443378507184,0.143021740862417,0.14387356778834,0.130539702954133,1.03232359109668,0.135443633482827
0.247757661863203,0.241442998817214,0.392786537100199,3.83434476693052,0.249163197851081,0.339513310353651,0.224919665099276,0.529745000694348,0.1467134651179,0.509628101933803
0.176775499682856,0.175682705684816,0.324246604451843,1.22001878947789,0.162669171930386,0.144260209206702,0.248012033179284,0.726507429523677,0.213301298292824,0.47598762623965
0.581380794985855,0.619394154658007,0.575837235558099,1.07123601027327,0.271878132038968,0.254411501123352,0.482163114404437,0.301954650395778,0.192711384377042,0.202994722955145
0.165397959819666,0.174666464437182,1.90207653792616,0.485555216716829,0.288779103785562,0.158143188423321,0.133719191982631,0.130293268779192,0.196233728933081,0.149067399146327
0.390879806337577,0.460121372031662,0.138273451812606,1.07600766288028,0.374227297159756,0.139229809980762,0.420476449637289,0.241081557202218,0.421209625661068,0.211619553496822
0.143616956192998,0.144692255355869,0.22450159880727,0.165115324891745,0.214723306948109,0.171079122037268,0.553410584917807,1.27811492231017,0.137018559453558,1.33092958852134
0.143403811407909,0.1484718625179,0.127710134981032,0.197194873727855,0.169816323596923,0.156099334614942,0.233620619261724,0.305197372478361,1.32363682365273,0.39862000052248
2.1377320382002,2.3567192226012,0.390248336537355,1.76969758473716,1.92481052045118,0.872071192478782,0.600158311345646,0.230499733126548,0.200968153341616,0.254411501123352
0.255217876721207,0.256573255779737,0.360005544436099,0.269301806373046,0.142012769145575,0.13117769227077,0.884848792368581,1.41679601358723,0.600904776907022,1.30928845700066
1.25814437664908,1.3532981530343,0.304044959492288,2.11898000277739,1.6775258355321,0.452790478569115,0.668226058967144,0.521735897012144,2.22639373563707,0.486533172843147
0.192865245761775,0.191034970594403,1.0688660191001,0.88810191292876,0.251105738374868,0.139310103988825,0.259606362511147,0.266332657460444,0.278941940319426,0.280398978893352
0.154947864218488,0.153325116037209,0.220003388266505,0.249420464962956,0.445689520879378,0.293873139071317,0.742131245212358,2.2367011140428,0.154156809391591,1.90959462700887
0.314741003669867,0.305583453910971,0.235327540493544,0.186104561106797,0.418654627931755,0.267512425599804,0.424914195807604,3.40230591995243,0.531493334029973,2.27890302185493
0.631539138082673,0.653758377040927,0.71680629174072,0.475519134481541,1.50977325197889,1.04122293239924,0.682383390724923,0.600158311345646,0.252154196572675,0.671010334212841
0.244869457999618,0.224397324957383,1.14214524972398,0.133867398346701,0.150366461448256,0.137603942077256,1.12094533789616,2.50325098773702,0.282530667036986,2.42777608358415
0.571748450453545,0.488500951095294,0.409083353626795,0.217331282336143,0.158402439551884,1.13410197331748,0.383130404943097,0.312097829866438,0.137839498040869,0.361622335803327
0.277181549416664,0.248522346004756,0.391513323041528,0.147474798728097,0.664549436909553,0.153568798675539,0.228970351011017,0.267068789736454,1.03675416444902,0.198328177599854
1.80271433072107,1.8369864662861,1.0086167862907,0.163384322162071,0.129907889387805,0.992048132717137,1.10809046016799,0.758441822030212,0.517821479778398,0.884848792368581
0.187695198381214,0.18603289974326,0.163716516649693,1.71321787458598,0.161635142399881,0.261999696655773,0.789423922603342,1.79601279045816,0.288606595360362,2.17624973258219
2.68404133685136,2.24710437503835,2.06464718219335,0.952914084089242,1.12355218751917,0.23182698686816,0.332274718454777,0.18475236735497,0.195360873689141,0.223050526608147
0.227890302185493,0.205848930819448,0.129213008995251,0.138194348007221,0.136284186356346,0.240721196130167,4.0598944591029,1.92481052045118,0.26692123791892,3.19951947439235
1.51926868123662,1.30574983954931,0.176646230578883,0.280561812214428,0.326879188520464,0.194261134150883,6.44169920844329,3.77443312994723,2.02994722955145,3.47573698297299
0.828692007947247,0.96049192968836,1.28150514756829,30.195465039578,7.92012197759417,0.208244586479847,0.149853424514034,0.295490789378132,0.938111535210185,0.457074210627479
0.207528969344178,0.206641334744758,0.175236648760698,0.165624765386783,0.321656085641308,0.272031216572773,1.91717238346526,1.63218729943664,0.156554582188349,1.24517381606507
0.83011587737671,0.774242693322509,0.195360873689141,0.680461183990486,0.764442152900704,1.7632388344279,0.561776093759588,0.224605969610993,0.426038307436724,0.189461741424802
0.252946303996464,0.245366907381029,5.08555200666575,0.284527350196258,0.883231152894416,0.184470194972602,0.137760889829839,0.228753523027105,0.220606137275454,0.219204827873523
10.5027704485488,11.7835961130059,1.963932685501,0.35009234828496,0.949169824426808,1.56351922535031,0.518377082224512,0.26900191572007,0.187476694075765,0.184399786501239
2.39172000313488,2.54277600333287,0.493490746305664,0.956688001253951,0.167461851172702,2.46493592159819,1.18413588390501,1.98003049439854,2.04715017217477,2.55622984462035
0.549008455265052,0.536808267370273,0.514512716329335,0.868934245743247,1.18704530868119,0.317429330245233,0.411873350923483,0.455351027929543,0.130999848327886,0.253078805989128
1.26142934891187,1.33830315964888,34.5091029023745,0.273726595259629,1.03675416444902,0.355240765171504,2.05586144950317,3.5264776688558,0.567717321543179,4.43236184067198
0.199721968017051,0.21377320382002,0.298780111708872,1.22621177825697,0.153325116037209,0.127811492231017,0.203937290263084,0.233507704510993,1.0688660191001,0.194809451868244
1.02574828159925,1.16136403998376,0.495515323726405,2.3567192226012,0.291567556205942,1.05027704485488,0.317012756321027,0.196633064970796,0.574467824771992,0.203679359457523
0.692159657067687,0.764442152900704,0.195045393876966,0.190357541620664,0.305197372478361,0.271878132038968,0.727601567218743,0.765653630163622,1.15304878432755,0.398949166501441
0.144045152246048,0.141306651252777,0.191641190255155,1.2324679607991,0.936293489599312,0.239409038965929,0.21171228774463,0.336674174657314,0.713629897538029,0.349838841877803
3.60542866144213,3.89618903736488,0.680461183990486,0.249291765032634,4.43236184067198,0.15711461484008,7.66868953386104,0.625812746934255,4.16489172959694,0.657316245759517
0.250844984752464,0.249163197851081,0.264582388079543,1.94809451868244,0.424914195807604,0.221618092033599,0.129282162331615,0.141347993163618,0.488995385256321,0.131248965127206
1.74414238495756,1.69518400222191,0.508020442306252,0.67664907651715,0.163550250722155,0.607707472494648,0.305970513383943,0.238581452164566,1.16416250754999,0.204801797640206
0.145520313443749,0.147205192149069,0.163883120974642,0.240361910762809,0.186607740684915,0.22202547823219,0.401268638399705,2.30060686015831,0.144217146457685,2.77659448639796
0.662726256012682,0.710481530343008,0.290515598697081,0.222947596046721,0.805212401055409,2.08244586479847,0.377443312994723,0.27958763925535,0.508020442306252,0.296761327170298
0.525138522427441,0.48702362967061,0.533253245732059,0.298226815205707,1.01497361477573,1.27811492231017,0.429828683837407,0.450678582680266,0.583487247141601,0.4519433495166
0.152166123034093,0.148563173626459,0.188060506279971,0.179334610480047,0.256437070399812,0.138471608092074,0.218609701644002,0.232049683301271,1.28150514756829,0.222639373563708
0.730903843620643,0.700184696569921,0.139834280935816,0.215201532576056,1.30223029820282,1.37643145479557,0.176581666898116,0.177164444676658,0.202909466876626,0.141721161816734
3.992788765564,3.26437459887328,0.381015331729689,2.40361910762808,1.38036411609499,3.3550516710642,1.95598154102528,1.30223029820282,0.481202630112794,1.25487646917726
0.578595737285324,0.5572404159553,0.273726595259629,0.158714665122617,0.211341837547351,1.59975973719618,1.04799878662309,3.30909205913182,0.325119408232332,2.82530667036985
2.0914607819621,2.3339489885664,1.22310744464113,0.364624483496789,0.873648174743662,1.15030343007916,0.48361105168493,0.179935732079421,0.852076614873449,0.157370501834933
2.44003757895579,2.45242355651393,5.61776093759588,1.66023175475342,0.763234503370056,1.20180955381404,2.31161454848443,1.0980169105301,0.321656085641308,1.35709955234058
0.579984922728986,0.606182485110722,1.91717238346526,0.238699328376109,0.893026692482893,0.253743403693931,2.22639373563707,4.23796000555478,0.290341009995941,4.69055767605093
4.2754640764004,4.47340222808561,3.9600609887971,6.61818411826364,8.18860068869909,0.925531495465987,0.883231152894416,0.286892779473424,0.582081253774994,0.421577173327439
1.91717238346526,1.89461741424802,1.06415735822301,0.299521041930096,0.426038307436724,0.610009394738946,2.3339489885664,2.92804509474694,0.2259716747583,4.2754640764004
0.371636492794804,0.363253714761839,0.26530886360969,0.174982774586471,0.236248137228971,0.542839820936231,0.176066851542728,0.182381064791712,2.74504227632526,0.212644119997027
0.404968516876149,0.381316054169886,0.279749531345249,0.304812265383751,0.573785558946847,0.209690729441513,1.03012247469775,2.20606137275455,0.293516063568193,1.20781860158311
0.533253245732059,0.51341917176753,0.363800783609372,0.41152252183411,0.14138935927224,1.07361653474054,0.219006092762124,0.13085791999817,0.853582050588772,0.134575888755779
0.799879868598088,0.834416995912341,0.440407876602776,5.03257750659631,0.397308750520761,0.454067143452298,0.810616511129606,0.592067941952507,0.162177724281049,0.607707472494648
0.142937112613386,0.140158816545763,0.130469198118619,0.405308255564803,0.354458870603995,0.148107737778432,0.173599511546261,0.221313532127002,1.05486340749617,0.227354089709762
0.583487247141601,0.569054700392515,0.861189733749101,1.42515469213347,0.834416995912341,0.67664907651715,0.213678655742258,0.162943487566019,5.36808267370272,0.240601315056397
0.708398006793615,0.723244671606655,0.142221795888503,0.171565142270329,0.299892886799035,0.316182879995579,1.27474258742281,2.24710437503835,4.98069526426026,2.24710437503835
0.174225546568065,0.165058913779722,0.172360842180965,0.545906712579938,0.137918196012916,0.23567192226012,0.13416479884289,0.15259868623918,1.82312241748395,0.145432703381471
0.311293454016266,0.314741003669867,0.444459467003905,0.140607520556823,0.850576479988108,0.319317541727195,0.152262036127717,0.465440694251681,0.163550250722155,1.07123601027327
1.85106299093198,1.85106299093198,0.226183258723429,0.61388493091899,1.1183505570214,0.436035596239391,2.74504227632526,2.45242355651393,0.179734910949868,2.52946303996463
0.303091242555361,0.313719117294315,0.190432574155792,4.98069526426026,0.178078673289069,0.177816503729571,0.128799637598839,0.206112389348654,0.297126347252918,0.202145372649893
0.197355980650836,0.21171228774463,0.151260939459375,0.129768316044385,0.281542797571821,0.156453186733564,0.656423153034301,1.5534644393352,0.312906373467128,1.76969758473716
0.548385290162594,0.501169544225358,0.687236757657533,0.219105415253172,0.650238816464664,0.133129633682349,0.78049667307471,1.05717164252351,3.74517395839725,0.489490821310279
0.17223794674982,0.170958046933208,0.46365397373632,0.140730393426521,0.313515535777577,0.190884014473823,0.353421682979697,1.55847561494595,0.248522346004756,1.01925620386761
